episodes,mean timesteps,mean reward,median reward,min reward,max reward,mc action
66250,213.5,-0.2,-1.0,-1,1,"[5507796, 1106810, 2717392, 314806, 2557129, 4299]"
66260,198.3,-0.2,-1.0,-1,1,"[5508038, 1106886, 2718873, 314883, 2557236, 4299]"
66270,201.4,-0.2,-1.0,-1,1,"[5508311, 1106975, 2720296, 314975, 2557373, 4299]"
66280,204.4,-0.6,-1.0,-1,1,"[5508554, 1107077, 2721775, 315064, 2557504, 4299]"
66290,189.3,-0.4,-1.0,-1,1,"[5508782, 1107172, 2723151, 315155, 2557607, 4299]"
66300,105.6,0.0,0.0,-1,1,"[5508907, 1107222, 2723919, 315201, 2557674, 4299]"
66310,137.1,0.2,1.0,-1,1,"[5509086, 1107272, 2724930, 315261, 2557745, 4299]"
66320,154.3,-0.4,-1.0,-1,1,"[5509281, 1107330, 2726083, 315325, 2557818, 4299]"
66330,232.3,-0.8,-1.0,-1,1,"[5509579, 1107440, 2727793, 315421, 2557927, 4299]"
66340,200.7,-0.4,-1.0,-1,1,"[5509824, 1107521, 2729300, 315503, 2558019, 4299]"
66350,264.6,-0.4,-1.0,-1,1,"[5510169, 1107630, 2731234, 315609, 2558171, 4299]"
66360,153.3,-0.4,-1.0,-1,1,"[5510359, 1107694, 2732386, 315674, 2558233, 4299]"
66370,251.3,-0.4,-1.0,-1,1,"[5510700, 1107809, 2734239, 315776, 2558335, 4299]"
66380,176.7,0.0,0.0,-1,1,"[5510937, 1107889, 2735515, 315859, 2558426, 4299]"
66390,218.2,-0.4,-1.0,-1,1,"[5511200, 1107979, 2737129, 315948, 2558552, 4299]"
66400,189.7,-0.2,-1.0,-1,1,"[5511408, 1108053, 2738547, 316031, 2558666, 4299]"
66410,254.3,-0.4,-1.0,-1,1,"[5511716, 1108162, 2740412, 316149, 2558809, 4299]"
66420,139.3,0.2,1.0,-1,1,"[5511896, 1108215, 2741444, 316203, 2558883, 4299]"
66430,202.8,-0.2,-1.0,-1,1,"[5512080, 1108288, 2743017, 316279, 2559005, 4299]"
66440,213.4,0.2,1.0,-1,1,"[5512308, 1108369, 2744637, 316375, 2559114, 4299]"
66450,290.1,0.0,0.0,-1,1,"[5512635, 1108491, 2746832, 316489, 2559257, 4299]"
66460,177.2,-0.8,-1.0,-1,1,"[5512841, 1108549, 2748158, 316564, 2559364, 4299]"
66470,205.4,-0.4,-1.0,-1,1,"[5513043, 1108630, 2749744, 316649, 2559464, 4299]"
66480,138.7,0.0,0.0,-1,1,"[5513157, 1108684, 2750842, 316705, 2559529, 4299]"
66490,170.1,-0.2,-1.0,-1,1,"[5513321, 1108747, 2752189, 316761, 2559600, 4299]"
66500,164.3,-0.2,-1.0,-1,1,"[5513499, 1108804, 2753475, 316818, 2559665, 4299]"
66510,226.0,-0.4,-1.0,-1,1,"[5513697, 1108888, 2755264, 316920, 2559752, 4299]"
66520,171.3,-0.4,-1.0,-1,1,"[5513842, 1108944, 2756662, 316974, 2559812, 4299]"
66530,206.4,-0.6,-1.0,-1,1,"[5514019, 1109024, 2758315, 317062, 2559877, 4300]"
66540,186.3,-0.4,-1.0,-1,1,"[5514193, 1109094, 2759811, 317122, 2559940, 4300]"
66550,157.6,-0.4,-1.0,-1,1,"[5514335, 1109152, 2761067, 317179, 2560003, 4300]"
66560,249.2,-0.4,-1.0,-1,1,"[5514531, 1109251, 2763075, 317265, 2560106, 4300]"
66570,146.6,-0.2,-1.0,-1,1,"[5514645, 1109304, 2764262, 317312, 2560171, 4300]"
66580,136.7,0.2,1.0,-1,1,"[5514747, 1109342, 2765383, 317367, 2560222, 4300]"
66590,190.9,-0.2,-1.0,-1,1,"[5514901, 1109402, 2766947, 317436, 2560284, 4300]"
66600,246.3,-1.0,-1.0,-1,-1,"[5515065, 1109504, 2768946, 317526, 2560392, 4300]"
66610,192.1,-0.2,-1.0,-1,1,"[5515211, 1109561, 2770536, 317581, 2560465, 4300]"
66620,135.6,-0.2,-1.0,-1,1,"[5515312, 1109600, 2771653, 317631, 2560514, 4300]"
66630,181.4,-0.2,-1.0,-1,1,"[5515449, 1109660, 2773152, 317681, 2560582, 4300]"
66640,161.7,-0.2,-1.0,-1,1,"[5515560, 1109691, 2774540, 317722, 2560628, 4300]"
66650,189.3,-0.4,-1.0,-1,1,"[5515684, 1109749, 2776130, 317778, 2560693, 4300]"
66660,147.3,-0.4,-1.0,-1,1,"[5515849, 1109793, 2777296, 317832, 2560737, 4300]"
66670,217.8,-0.2,-1.0,-1,1,"[5516025, 1109845, 2779091, 317908, 2560816, 4300]"
66680,142.8,-0.4,-1.0,-1,1,"[5516129, 1109882, 2780277, 317960, 2560865, 4300]"
66690,129.1,-0.6,-1.0,-1,1,"[5516234, 1109923, 2781341, 317995, 2560911, 4300]"
66700,160.8,-0.2,-1.0,-1,1,"[5516363, 1109972, 2782659, 318049, 2560969, 4300]"
66710,152.1,0.0,0.0,-1,1,"[5516475, 1110011, 2783924, 318097, 2561026, 4300]"
66720,207.6,-0.4,-1.0,-1,1,"[5516635, 1110058, 2785649, 318173, 2561094, 4300]"
66730,170.3,-0.6,-1.0,-1,1,"[5516796, 1110100, 2787031, 318224, 2561161, 4300]"
66740,195.7,-0.2,-1.0,-1,1,"[5516992, 1110148, 2788630, 318286, 2561213, 4300]"
66750,184.5,-0.6,-1.0,-1,1,"[5517162, 1110190, 2790151, 318336, 2561275, 4300]"
66760,150.4,-0.6,-1.0,-1,1,"[5517289, 1110234, 2791394, 318380, 2561321, 4300]"
66770,208.0,0.0,0.0,-1,1,"[5517483, 1110297, 2793107, 318428, 2561383, 4300]"
66780,174.0,-0.2,-1.0,-1,1,"[5517662, 1110340, 2794529, 318478, 2561429, 4300]"
66790,148.7,-0.2,-1.0,-1,1,"[5517804, 1110377, 2795725, 318536, 2561483, 4300]"
66800,166.0,0.0,0.0,-1,1,"[5517964, 1110430, 2797069, 318582, 2561540, 4300]"
66810,185.4,-0.4,-1.0,-1,1,"[5518169, 1110470, 2798564, 318632, 2561604, 4300]"
66820,212.5,-0.6,-1.0,-1,1,"[5518392, 1110547, 2800260, 318695, 2561670, 4300]"
66830,254.1,-0.4,-1.0,-1,1,"[5518663, 1110622, 2802290, 318770, 2561760, 4300]"
66840,131.8,-0.2,-1.0,-1,1,"[5518762, 1110661, 2803357, 318817, 2561826, 4300]"
66850,139.2,-0.2,-1.0,-1,1,"[5518913, 1110702, 2804459, 318859, 2561882, 4300]"
66860,178.1,-0.2,-1.0,-1,1,"[5519096, 1110768, 2805895, 318901, 2561936, 4300]"
66870,189.2,-0.8,-1.0,-1,1,"[5519291, 1110842, 2807379, 318969, 2562007, 4300]"
66880,170.4,0.2,1.0,-1,1,"[5519481, 1110908, 2808713, 319022, 2562068, 4300]"
66890,246.6,-0.6,-1.0,-1,1,"[5519748, 1110989, 2810659, 319096, 2562166, 4300]"
66900,220.3,-0.6,-1.0,-1,1,"[5519957, 1111060, 2812422, 319160, 2562262, 4300]"
66910,209.9,0.0,0.0,-1,1,"[5520213, 1111135, 2814024, 319226, 2562362, 4300]"
66920,203.9,-0.2,-1.0,-1,1,"[5520449, 1111214, 2815619, 319268, 2562449, 4300]"
66930,176.9,-0.6,-1.0,-1,1,"[5520679, 1111276, 2816977, 319318, 2562518, 4300]"
66940,188.1,-0.6,-1.0,-1,1,"[5520897, 1111352, 2818433, 319369, 2562598, 4300]"
66950,207.2,-0.4,-1.0,-1,1,"[5521121, 1111418, 2820072, 319413, 2562697, 4300]"
66960,176.4,0.4,1.0,-1,1,"[5521336, 1111479, 2821423, 319476, 2562771, 4300]"
66970,171.8,-0.2,-1.0,-1,1,"[5521540, 1111538, 2822729, 319530, 2562866, 4300]"
66980,189.5,-0.2,-1.0,-1,1,"[5521788, 1111609, 2824186, 319577, 2562938, 4300]"
66990,158.8,-0.4,-1.0,-1,1,"[5521968, 1111676, 2825410, 319625, 2563007, 4300]"
67000,162.7,-0.6,-1.0,-1,1,"[5522170, 1111740, 2826640, 319681, 2563082, 4300]"
67010,195.4,-0.2,-1.0,-1,1,"[5522430, 1111822, 2828099, 319745, 2563171, 4300]"
67020,205.7,-0.2,-1.0,-1,1,"[5522718, 1111925, 2829576, 319814, 2563291, 4300]"
67030,202.1,0.0,0.0,-1,1,"[5522965, 1112029, 2831072, 319883, 2563396, 4300]"
67040,195.2,0.0,0.0,-1,1,"[5523221, 1112114, 2832523, 319949, 2563490, 4300]"
67050,179.3,-0.6,-1.0,-1,1,"[5523458, 1112190, 2833873, 320002, 2563567, 4300]"
67060,242.8,-0.4,-1.0,-1,1,"[5523782, 1112271, 2835679, 320098, 2563688, 4300]"
67070,217.1,0.0,0.0,-1,1,"[5524051, 1112357, 2837265, 320189, 2563827, 4300]"
67080,182.0,-0.2,-1.0,-1,1,"[5524312, 1112434, 2838573, 320250, 2563940, 4300]"
67090,271.4,-0.4,-1.0,-1,1,"[5524704, 1112540, 2840514, 320359, 2564106, 4300]"
67100,186.9,-0.2,-1.0,-1,1,"[5524998, 1112603, 2841841, 320429, 2564221, 4300]"
67110,184.3,-0.8,-1.0,-1,1,"[5525285, 1112695, 2843137, 320504, 2564313, 4301]"
67120,161.2,0.2,1.0,-1,1,"[5525533, 1112772, 2844283, 320561, 2564397, 4301]"
67130,262.7,-0.4,-1.0,-1,1,"[5525955, 1112874, 2846140, 320678, 2564526, 4301]"
67140,241.3,-0.6,-1.0,-1,1,"[5526378, 1112955, 2847845, 320765, 2564643, 4301]"
67150,165.8,-0.6,-1.0,-1,1,"[5526679, 1113026, 2849002, 320828, 2564709, 4301]"
67160,152.6,-0.6,-1.0,-1,1,"[5526928, 1113084, 2850089, 320897, 2564772, 4301]"
67170,150.0,0.2,1.0,-1,1,"[5527180, 1113142, 2851135, 320967, 2564846, 4301]"
67180,194.3,-0.2,-1.0,-1,1,"[5527477, 1113222, 2852518, 321056, 2564940, 4301]"
67190,221.6,-0.4,-1.0,-1,1,"[5527842, 1113305, 2854100, 321148, 2565034, 4301]"
67200,203.8,-0.4,-1.0,-1,1,"[5528154, 1113382, 2855580, 321230, 2565121, 4301]"
67210,181.5,-0.6,-1.0,-1,1,"[5528413, 1113445, 2856918, 321301, 2565205, 4301]"
67220,157.4,0.2,1.0,-1,1,"[5528677, 1113492, 2858045, 321366, 2565276, 4301]"
67230,200.7,-0.2,-1.0,-1,1,"[5528991, 1113579, 2859450, 321461, 2565382, 4301]"
67240,195.0,0.0,0.0,-1,1,"[5529323, 1113668, 2860819, 321523, 2565480, 4301]"
67250,175.6,-0.4,-1.0,-1,1,"[5529591, 1113741, 2862078, 321592, 2565567, 4301]"
67260,211.1,-0.6,-1.0,-1,1,"[5529881, 1113819, 2863642, 321672, 2565666, 4301]"
67270,175.7,-0.8,-1.0,-1,1,"[5530151, 1113891, 2864926, 321725, 2565744, 4301]"
67280,145.3,0.0,0.0,-1,1,"[5530355, 1113953, 2865978, 321774, 2565830, 4301]"
67290,142.8,-0.4,-1.0,-1,1,"[5530597, 1114002, 2866971, 321835, 2565913, 4301]"
67300,213.5,-0.8,-1.0,-1,1,"[5530905, 1114088, 2868531, 321909, 2566020, 4301]"
67310,291.0,-1.0,-1.0,-1,-1,"[5531301, 1114212, 2870668, 322010, 2566172, 4301]"
67320,163.1,-0.2,-1.0,-1,1,"[5531519, 1114271, 2871884, 322059, 2566261, 4301]"
67330,179.5,-0.6,-1.0,-1,1,"[5531744, 1114350, 2873203, 322127, 2566365, 4301]"
67340,204.7,-0.6,-1.0,-1,1,"[5532049, 1114431, 2874681, 322207, 2566468, 4301]"
67350,154.5,-0.4,-1.0,-1,1,"[5532311, 1114501, 2875746, 322275, 2566548, 4301]"
67360,174.7,-0.2,-1.0,-1,1,"[5532606, 1114572, 2876955, 322344, 2566651, 4301]"
67370,136.3,-0.4,-1.0,-1,1,"[5532814, 1114629, 2877952, 322384, 2566711, 4302]"
67380,193.6,-0.6,-1.0,-1,1,"[5533122, 1114699, 2879356, 322451, 2566798, 4302]"
67390,193.0,0.0,0.0,-1,1,"[5533431, 1114784, 2880698, 322528, 2566915, 4302]"
67400,185.9,-0.2,-1.0,-1,1,"[5533759, 1114873, 2881958, 322611, 2567014, 4302]"
67410,179.9,-0.8,-1.0,-1,1,"[5534058, 1114954, 2883210, 322692, 2567100, 4302]"
67420,199.4,-0.6,-1.0,-1,1,"[5534476, 1115048, 2884464, 322789, 2567231, 4302]"
67430,218.8,-0.2,-1.0,-1,1,"[5534917, 1115168, 2885886, 322875, 2567350, 4302]"
67440,166.9,0.0,0.0,-1,1,"[5535237, 1115241, 2886977, 322951, 2567459, 4302]"
67450,206.5,-0.8,-1.0,-1,1,"[5535629, 1115333, 2888335, 323027, 2567606, 4302]"
67460,222.1,0.2,1.0,-1,1,"[5536077, 1115431, 2889745, 323137, 2567761, 4302]"
67470,175.5,-0.2,-1.0,-1,1,"[5536439, 1115510, 2890862, 323232, 2567863, 4302]"
67480,231.4,-0.2,-1.0,-1,1,"[5536896, 1115615, 2892338, 323344, 2568027, 4302]"
67490,173.3,0.0,0.0,-1,1,"[5537269, 1115709, 2893387, 323423, 2568164, 4303]"
67500,184.2,0.0,0.0,-1,1,"[5537645, 1115810, 2894511, 323518, 2568310, 4303]"
67510,203.1,0.2,1.0,-1,1,"[5538068, 1115903, 2895763, 323616, 2568475, 4303]"
67520,159.9,0.0,0.0,-1,1,"[5538400, 1115972, 2896752, 323688, 2568612, 4303]"
67530,206.8,0.2,1.0,-1,1,"[5538825, 1116071, 2898042, 323783, 2568771, 4303]"
67540,136.0,0.0,0.0,-1,1,"[5539135, 1116141, 2898870, 323832, 2568874, 4303]"
67550,143.5,-0.4,-1.0,-1,1,"[5539430, 1116205, 2899768, 323892, 2568992, 4303]"
67560,211.9,0.2,1.0,-1,1,"[5539938, 1116304, 2900989, 324008, 2569167, 4303]"
67570,155.0,0.0,0.0,-1,1,"[5540314, 1116382, 2901872, 324087, 2569301, 4303]"
67580,247.0,-0.6,-1.0,-1,1,"[5540929, 1116536, 2903240, 324214, 2569507, 4303]"
67590,144.7,-0.4,-1.0,-1,1,"[5541333, 1116605, 2904034, 324286, 2569615, 4303]"
67600,155.8,-0.4,-1.0,-1,1,"[5541760, 1116688, 2904870, 324376, 2569737, 4303]"
67610,223.9,-1.0,-1.0,-1,-1,"[5542331, 1116800, 2906122, 324510, 2569907, 4303]"
67620,135.2,0.0,0.0,-1,1,"[5542689, 1116866, 2906863, 324597, 2570007, 4303]"
67630,226.6,-0.6,-1.0,-1,1,"[5543283, 1116991, 2908108, 324717, 2570189, 4303]"
67640,256.2,-0.8,-1.0,-1,1,"[5544019, 1117129, 2909468, 324846, 2570388, 4303]"
67650,250.2,-0.4,-1.0,-1,1,"[5544657, 1117249, 2910899, 324967, 2570580, 4303]"
67660,193.5,0.2,1.0,-1,1,"[5545152, 1117364, 2911958, 325074, 2570739, 4303]"
67670,185.6,-0.2,-1.0,-1,1,"[5545604, 1117472, 2913015, 325175, 2570877, 4303]"
67680,183.7,-0.6,-1.0,-1,1,"[5546109, 1117568, 2914031, 325278, 2570994, 4303]"
67690,184.6,-0.2,-1.0,-1,1,"[5546611, 1117650, 2915066, 325368, 2571131, 4303]"
67700,177.1,0.2,1.0,-1,1,"[5547050, 1117745, 2916068, 325461, 2571273, 4303]"
67710,165.4,-0.4,-1.0,-1,1,"[5547497, 1117838, 2916958, 325567, 2571391, 4303]"
67720,173.6,0.0,0.0,-1,1,"[5547924, 1117935, 2917960, 325662, 2571506, 4303]"
67730,187.4,0.0,0.0,-1,1,"[5548401, 1118033, 2919042, 325757, 2571628, 4303]"
67740,185.7,-0.2,-1.0,-1,1,"[5548830, 1118138, 2920123, 325852, 2571775, 4303]"
67750,173.1,-0.2,-1.0,-1,1,"[5549225, 1118242, 2921109, 325944, 2571929, 4303]"
67760,203.3,-0.2,-1.0,-1,1,"[5549709, 1118350, 2922269, 326052, 2572102, 4303]"
67770,183.6,0.0,0.0,-1,1,"[5550138, 1118440, 2923324, 326164, 2572252, 4303]"
67780,148.8,0.0,0.0,-1,1,"[5550463, 1118532, 2924180, 326243, 2572388, 4303]"
67790,169.7,0.4,1.0,-1,1,"[5550843, 1118622, 2925170, 326348, 2572520, 4303]"
67800,199.8,0.2,1.0,-1,1,"[5551300, 1118743, 2926321, 326470, 2572667, 4303]"
67810,176.5,-0.2,-1.0,-1,1,"[5551725, 1118838, 2927306, 326572, 2572825, 4303]"
67820,140.5,-0.2,-1.0,-1,1,"[5552056, 1118918, 2928093, 326668, 2572936, 4303]"
67830,226.4,-0.4,-1.0,-1,1,"[5552599, 1119029, 2929366, 326815, 2573125, 4304]"
67840,219.0,-0.4,-1.0,-1,1,"[5553166, 1119161, 2930545, 326965, 2573287, 4304]"
67850,177.8,0.2,1.0,-1,1,"[5553594, 1119261, 2931541, 327096, 2573410, 4304]"
67860,172.2,-0.4,-1.0,-1,1,"[5554014, 1119364, 2932476, 327230, 2573540, 4304]"
67870,146.6,-0.2,-1.0,-1,1,"[5554424, 1119439, 2933254, 327319, 2573654, 4304]"
67880,134.8,0.0,0.0,-1,1,"[5554756, 1119524, 2933989, 327407, 2573762, 4304]"
67890,213.8,-0.2,-1.0,-1,1,"[5555346, 1119649, 2935087, 327550, 2573944, 4304]"
67900,153.4,0.2,1.0,-1,1,"[5555719, 1119729, 2935922, 327663, 2574077, 4304]"
67910,239.8,0.0,0.0,-1,1,"[5556333, 1119876, 2937208, 327836, 2574255, 4304]"
67920,169.3,-0.2,-1.0,-1,1,"[5556752, 1119985, 2938128, 327947, 2574389, 4304]"
67930,284.9,-0.8,-1.0,-1,1,"[5557551, 1120180, 2939574, 328143, 2574602, 4304]"
67940,190.0,0.2,1.0,-1,1,"[5558046, 1120300, 2940574, 328272, 2574758, 4304]"
67950,243.1,-0.6,-1.0,-1,1,"[5558654, 1120481, 2941848, 328450, 2574948, 4304]"
67960,186.6,-0.6,-1.0,-1,1,"[5559122, 1120596, 2942850, 328590, 2575089, 4304]"
67970,161.7,-0.2,-1.0,-1,1,"[5559506, 1120696, 2943755, 328709, 2575198, 4304]"
67980,192.9,-0.4,-1.0,-1,1,"[5559923, 1120822, 2944858, 328851, 2575339, 4304]"
67990,133.6,0.0,0.0,-1,1,"[5560239, 1120909, 2945589, 328944, 2575448, 4304]"
68000,185.8,0.0,0.0,-1,1,"[5560634, 1121028, 2946647, 329088, 2575590, 4304]"
68010,149.5,-0.4,-1.0,-1,1,"[5560965, 1121149, 2947471, 329196, 2575701, 4304]"
68020,201.3,-0.2,-1.0,-1,1,"[5561444, 1121290, 2948521, 329371, 2575869, 4304]"
68030,143.4,-0.2,-1.0,-1,1,"[5561779, 1121386, 2949278, 329490, 2575996, 4304]"
68040,238.8,-0.4,-1.0,-1,1,"[5562338, 1121550, 2950545, 329689, 2576195, 4304]"
68050,151.2,-0.4,-1.0,-1,1,"[5562700, 1121649, 2951349, 329818, 2576313, 4304]"
68060,187.9,-0.4,-1.0,-1,1,"[5563179, 1121803, 2952263, 329980, 2576483, 4304]"
68070,209.6,-0.6,-1.0,-1,1,"[5563781, 1121966, 2953261, 330128, 2576668, 4304]"
68080,187.8,0.0,0.0,-1,1,"[5564273, 1122110, 2954172, 330282, 2576845, 4304]"
68090,253.0,-0.4,-1.0,-1,1,"[5564902, 1122291, 2955435, 330505, 2577079, 4304]"
68100,231.5,-0.4,-1.0,-1,1,"[5565488, 1122444, 2956654, 330684, 2577257, 4304]"
68110,135.5,0.0,0.0,-1,1,"[5565847, 1122553, 2957296, 330795, 2577391, 4304]"
68120,194.4,-0.4,-1.0,-1,1,"[5566319, 1122701, 2958285, 330947, 2577574, 4304]"
68130,185.8,-0.2,-1.0,-1,1,"[5566794, 1122844, 2959201, 331108, 2577737, 4304]"
68140,140.8,0.0,0.0,-1,1,"[5567153, 1122952, 2959939, 331194, 2577854, 4304]"
68150,148.1,0.0,0.0,-1,1,"[5567580, 1123079, 2960618, 331294, 2578001, 4305]"
68160,206.1,-0.4,-1.0,-1,1,"[5568178, 1123229, 2961589, 331437, 2578200, 4305]"
68170,146.3,-0.6,-1.0,-1,1,"[5568576, 1123343, 2962293, 331539, 2578345, 4305]"
68180,175.4,-0.4,-1.0,-1,1,"[5569032, 1123485, 2963114, 331668, 2578551, 4305]"
68190,157.5,-0.2,-1.0,-1,1,"[5569450, 1123597, 2963870, 331773, 2578735, 4305]"
68200,203.8,0.2,1.0,-1,1,"[5569956, 1123758, 2964876, 331903, 2578970, 4305]"
68210,165.0,-0.4,-1.0,-1,1,"[5570345, 1123906, 2965732, 332005, 2579125, 4305]"
68220,160.6,-0.6,-1.0,-1,1,"[5570731, 1124038, 2966495, 332117, 2579338, 4305]"
68230,144.0,0.6,1.0,-1,1,"[5571099, 1124159, 2967189, 332226, 2579486, 4305]"
68240,180.0,-0.2,-1.0,-1,1,"[5571526, 1124309, 2968123, 332342, 2579659, 4305]"
68250,198.8,-0.4,-1.0,-1,1,"[5572002, 1124480, 2969118, 332478, 2579869, 4305]"
68260,226.6,-0.4,-1.0,-1,1,"[5572543, 1124676, 2970229, 332631, 2580134, 4305]"
68270,268.9,0.0,0.0,-1,1,"[5573157, 1124920, 2971569, 332811, 2580445, 4305]"
68280,165.0,-0.2,-1.0,-1,1,"[5573512, 1125084, 2972416, 332932, 2580608, 4305]"
68290,143.9,-0.2,-1.0,-1,1,"[5573873, 1125211, 2973123, 333030, 2580754, 4305]"
68300,173.8,-0.4,-1.0,-1,1,"[5574282, 1125364, 2973987, 333147, 2580949, 4305]"
68310,188.6,-0.4,-1.0,-1,1,"[5574729, 1125513, 2974956, 333264, 2581153, 4305]"
68320,224.2,-0.8,-1.0,-1,1,"[5575208, 1125719, 2976133, 333413, 2581384, 4305]"
68330,205.4,-0.6,-1.0,-1,1,"[5575701, 1125900, 2977157, 333550, 2581603, 4305]"
68340,246.9,-0.6,-1.0,-1,1,"[5576280, 1126126, 2978423, 333716, 2581835, 4305]"
68350,206.1,-0.6,-1.0,-1,1,"[5576804, 1126293, 2979469, 333844, 2582031, 4305]"
68360,128.8,0.4,1.0,-1,1,"[5577135, 1126400, 2980112, 333910, 2582172, 4305]"
68370,191.6,-0.4,-1.0,-1,1,"[5577632, 1126547, 2981105, 334024, 2582337, 4305]"
68380,213.3,-0.2,-1.0,-1,1,"[5578163, 1126716, 2982196, 334176, 2582527, 4305]"
68390,149.4,-0.6,-1.0,-1,1,"[5578579, 1126816, 2982955, 334264, 2582658, 4305]"
68400,177.1,-0.8,-1.0,-1,1,"[5579079, 1126954, 2983849, 334360, 2582801, 4305]"
68410,241.8,-0.2,-1.0,-1,1,"[5579685, 1127123, 2985113, 334497, 2583043, 4305]"
68420,155.3,0.4,1.0,-1,1,"[5580102, 1127249, 2985886, 334592, 2583185, 4305]"
68430,162.9,0.0,0.0,-1,1,"[5580529, 1127372, 2986708, 334698, 2583336, 4305]"
68440,164.6,-0.4,-1.0,-1,1,"[5581002, 1127495, 2987507, 334797, 2583488, 4305]"
68450,176.2,0.0,0.0,-1,1,"[5581512, 1127616, 2988368, 334912, 2583643, 4305]"
68460,195.1,0.0,0.0,-1,1,"[5582055, 1127779, 2989278, 335029, 2583861, 4305]"
68470,231.9,-0.2,-1.0,-1,1,"[5582706, 1127962, 2990413, 335158, 2584082, 4305]"
68480,200.5,-0.8,-1.0,-1,1,"[5583274, 1128137, 2991367, 335271, 2584277, 4305]"
68490,194.8,-0.4,-1.0,-1,1,"[5583830, 1128300, 2992275, 335383, 2584486, 4305]"
68500,158.1,-0.6,-1.0,-1,1,"[5584288, 1128426, 2993007, 335479, 2584655, 4305]"
68510,190.3,-0.8,-1.0,-1,1,"[5584834, 1128579, 2993897, 335602, 2584846, 4305]"
68520,175.6,-0.4,-1.0,-1,1,"[5585286, 1128740, 2994740, 335712, 2585036, 4305]"
68530,174.9,-0.4,-1.0,-1,1,"[5585791, 1128908, 2995480, 335839, 2585245, 4305]"
68540,191.9,-0.2,-1.0,-1,1,"[5586360, 1129087, 2996323, 335962, 2585450, 4305]"
68550,220.6,-0.2,-1.0,-1,1,"[5587063, 1129273, 2997241, 336120, 2585691, 4305]"
68560,179.7,-0.2,-1.0,-1,1,"[5587649, 1129453, 2997968, 336216, 2585899, 4305]"
68570,162.8,-0.4,-1.0,-1,1,"[5588151, 1129596, 2998662, 336320, 2586084, 4305]"
68580,176.8,-0.6,-1.0,-1,1,"[5588670, 1129777, 2999456, 336411, 2586267, 4305]"
68590,235.0,-0.2,-1.0,-1,1,"[5589367, 1129981, 3000441, 336582, 2586560, 4305]"
68600,145.4,0.0,0.0,-1,1,"[5589772, 1130125, 3001091, 336680, 2586717, 4305]"
68610,199.6,-0.2,-1.0,-1,1,"[5590322, 1130292, 3002020, 336821, 2586926, 4305]"
68620,176.6,-0.4,-1.0,-1,1,"[5590852, 1130436, 3002837, 336918, 2587104, 4305]"
68630,186.4,-0.6,-1.0,-1,1,"[5591414, 1130605, 3003681, 337030, 2587281, 4305]"
68640,158.1,-0.2,-1.0,-1,1,"[5591865, 1130749, 3004412, 337120, 2587446, 4305]"
68650,193.4,0.2,1.0,-1,1,"[5592421, 1130967, 3005242, 337235, 2587661, 4305]"
68660,159.9,0.2,1.0,-1,1,"[5592887, 1131111, 3005983, 337348, 2587796, 4305]"
68670,98.0,0.4,1.0,-1,1,"[5593179, 1131205, 3006417, 337411, 2587893, 4305]"
68680,173.1,0.0,0.0,-1,1,"[5593690, 1131439, 3007101, 337520, 2588086, 4305]"
68690,176.4,-0.2,-1.0,-1,1,"[5594221, 1131634, 3007808, 337640, 2588297, 4305]"
68700,173.5,-0.4,-1.0,-1,1,"[5594691, 1131843, 3008520, 337785, 2588496, 4305]"
68710,313.3,-0.2,-1.0,-1,1,"[5595599, 1132192, 3009860, 337993, 2588824, 4305]"
68720,183.7,0.0,0.0,-1,1,"[5596131, 1132385, 3010636, 338110, 2589043, 4305]"
68730,256.2,0.2,1.0,-1,1,"[5596898, 1132670, 3011697, 338291, 2589311, 4305]"
68740,180.0,-0.4,-1.0,-1,1,"[5597440, 1132878, 3012408, 338409, 2589532, 4305]"
68750,166.2,-0.4,-1.0,-1,1,"[5597889, 1133097, 3013072, 338540, 2589731, 4305]"
68760,148.2,-0.2,-1.0,-1,1,"[5598342, 1133261, 3013644, 338661, 2589903, 4305]"
68770,171.6,-0.6,-1.0,-1,1,"[5598795, 1133467, 3014369, 338780, 2590116, 4305]"
68780,164.0,-0.2,-1.0,-1,1,"[5599233, 1133667, 3015090, 338890, 2590287, 4305]"
68790,258.0,-0.4,-1.0,-1,1,"[5599941, 1133981, 3016190, 339074, 2590561, 4305]"
68800,132.9,-0.2,-1.0,-1,1,"[5600326, 1134138, 3016718, 339173, 2590721, 4305]"
68810,208.7,0.0,0.0,-1,1,"[5600844, 1134380, 3017686, 339299, 2590954, 4305]"
68820,167.3,0.0,0.0,-1,1,"[5601227, 1134545, 3018529, 339414, 2591121, 4305]"
68830,204.3,-0.2,-1.0,-1,1,"[5601659, 1134770, 3019531, 339552, 2591367, 4305]"
68840,120.9,0.0,0.0,-1,1,"[5601934, 1134890, 3020120, 339624, 2591520, 4305]"
68850,131.3,-0.2,-1.0,-1,1,"[5602240, 1135008, 3020816, 339695, 2591642, 4305]"
68860,175.1,0.2,1.0,-1,1,"[5602645, 1135164, 3021704, 339800, 2591839, 4305]"
68870,211.6,0.2,1.0,-1,1,"[5603141, 1135355, 3022738, 339946, 2592088, 4305]"
68880,210.7,0.2,1.0,-1,1,"[5603624, 1135545, 3023781, 340079, 2592346, 4305]"
68890,194.1,-0.2,-1.0,-1,1,"[5604056, 1135732, 3024738, 340215, 2592575, 4305]"
68900,183.9,-0.2,-1.0,-1,1,"[5604487, 1135933, 3025614, 340334, 2592787, 4305]"
