episodes,mean timesteps,mean reward,median reward,min reward,max reward,mc action
20530,27.6,-0.8,-1.0,-1,1,"[76353, 86174, 92819, 88665, 80576, 69835]"
20540,25.5,-1.0,-1.0,-1,-1,"[76390, 86215, 92873, 88710, 80626, 69863]"
20550,27.4,-0.8,-1.0,-1,1,"[76430, 86273, 92921, 88762, 80672, 69893]"
20560,20.3,-1.0,-1.0,-1,-1,"[76465, 86298, 92964, 88799, 80708, 69920]"
20570,29.2,-1.0,-1.0,-1,-1,"[76509, 86354, 93020, 88853, 80748, 69962]"
20580,23.4,-1.0,-1.0,-1,-1,"[76536, 86406, 93060, 88895, 80781, 70002]"
20590,24.7,-1.0,-1.0,-1,-1,"[76572, 86449, 93118, 88934, 80823, 70031]"
20600,24.1,-1.0,-1.0,-1,-1,"[76608, 86488, 93161, 88977, 80867, 70067]"
20610,17.7,-1.0,-1.0,-1,-1,"[76636, 86517, 93190, 89006, 80902, 70094]"
20620,19.9,-1.0,-1.0,-1,-1,"[76664, 86562, 93226, 89034, 80935, 70123]"
20630,25.7,-1.0,-1.0,-1,-1,"[76701, 86606, 93273, 89080, 80988, 70153]"
20640,23.0,-1.0,-1.0,-1,-1,"[76731, 86646, 93310, 89125, 81034, 70185]"
20650,21.6,-1.0,-1.0,-1,-1,"[76767, 86683, 93349, 89170, 81065, 70213]"
20660,21.1,-1.0,-1.0,-1,-1,"[76803, 86721, 93387, 89212, 81094, 70241]"
20670,22.7,-1.0,-1.0,-1,-1,"[76849, 86764, 93424, 89256, 81131, 70261]"
20680,27.4,-1.0,-1.0,-1,-1,"[76893, 86802, 93474, 89316, 81179, 70295]"
20690,22.7,-1.0,-1.0,-1,-1,"[76932, 86841, 93501, 89359, 81230, 70323]"
20700,20.6,-1.0,-1.0,-1,-1,"[76964, 86879, 93542, 89392, 81255, 70360]"
20710,21.3,-1.0,-1.0,-1,-1,"[76993, 86910, 93587, 89429, 81294, 70392]"
20720,22.1,-0.8,-1.0,-1,1,"[77021, 86953, 93636, 89466, 81327, 70423]"
20730,24.0,-1.0,-1.0,-1,-1,"[77056, 87004, 93681, 89517, 81360, 70448]"
20740,18.4,-1.0,-1.0,-1,-1,"[77077, 87031, 93711, 89555, 81398, 70478]"
20750,32.3,-1.0,-1.0,-1,-1,"[77125, 87077, 93778, 89623, 81454, 70516]"
20760,15.4,-1.0,-1.0,-1,-1,"[77149, 87114, 93803, 89655, 81465, 70541]"
20770,22.2,-1.0,-1.0,-1,-1,"[77177, 87157, 93845, 89691, 81504, 70575]"
20780,21.5,-1.0,-1.0,-1,-1,"[77217, 87195, 93881, 89728, 81538, 70605]"
20790,37.7,-1.0,-1.0,-1,-1,"[77277, 87276, 93958, 89792, 81596, 70642]"
20800,24.1,-1.0,-1.0,-1,-1,"[77309, 87326, 94001, 89839, 81630, 70677]"
20810,23.1,-1.0,-1.0,-1,-1,"[77342, 87360, 94036, 89893, 81671, 70711]"
20820,20.4,-1.0,-1.0,-1,-1,"[77372, 87398, 94063, 89935, 81709, 70740]"
20830,32.7,-1.0,-1.0,-1,-1,"[77419, 87446, 94133, 90004, 81768, 70774]"
20840,23.8,-1.0,-1.0,-1,-1,"[77451, 87486, 94189, 90042, 81807, 70807]"
20850,21.1,-1.0,-1.0,-1,-1,"[77492, 87514, 94237, 90081, 81834, 70835]"
20860,18.5,-1.0,-1.0,-1,-1,"[77515, 87539, 94280, 90110, 81876, 70858]"
20870,32.2,-1.0,-1.0,-1,-1,"[77556, 87602, 94357, 90167, 81928, 70890]"
20880,29.0,-1.0,-1.0,-1,-1,"[77598, 87652, 94420, 90223, 81974, 70923]"
20890,32.8,-1.0,-1.0,-1,-1,"[77649, 87709, 94486, 90287, 82022, 70965]"
20900,23.5,-1.0,-1.0,-1,-1,"[77685, 87741, 94536, 90331, 82059, 71001]"
20910,24.8,-1.0,-1.0,-1,-1,"[77719, 87796, 94581, 90378, 82103, 71024]"
20920,43.7,-1.0,-1.0,-1,-1,"[77781, 87877, 94670, 90454, 82183, 71073]"
20930,29.9,-1.0,-1.0,-1,-1,"[77826, 87940, 94724, 90512, 82224, 71111]"
20940,21.2,-1.0,-1.0,-1,-1,"[77864, 87980, 94765, 90556, 82253, 71131]"
20950,23.9,-1.0,-1.0,-1,-1,"[77904, 88030, 94803, 90602, 82284, 71165]"
20960,20.2,-0.8,-1.0,-1,1,"[77930, 88066, 94847, 90649, 82305, 71193]"
20970,24.3,-1.0,-1.0,-1,-1,"[77964, 88115, 94893, 90687, 82348, 71226]"
20980,21.5,-1.0,-1.0,-1,-1,"[77996, 88154, 94927, 90724, 82397, 71250]"
20990,22.6,-1.0,-1.0,-1,-1,"[78031, 88190, 94975, 90771, 82434, 71273]"
21000,20.6,-1.0,-1.0,-1,-1,"[78055, 88230, 95008, 90812, 82471, 71304]"
21010,20.6,-1.0,-1.0,-1,-1,"[78086, 88271, 95042, 90848, 82501, 71338]"
21020,35.7,-1.0,-1.0,-1,-1,"[78140, 88332, 95120, 90913, 82555, 71383]"
21030,21.3,-1.0,-1.0,-1,-1,"[78171, 88368, 95158, 90949, 82597, 71413]"
21040,20.1,-1.0,-1.0,-1,-1,"[78203, 88398, 95192, 90983, 82640, 71441]"
21050,37.3,-1.0,-1.0,-1,-1,"[78269, 88454, 95272, 91053, 82698, 71484]"
21060,18.8,-1.0,-1.0,-1,-1,"[78301, 88483, 95299, 91082, 82739, 71514]"
21070,23.5,-0.8,-1.0,-1,1,"[78331, 88527, 95346, 91117, 82784, 71548]"
21080,36.8,-1.0,-1.0,-1,-1,"[78389, 88584, 95426, 91195, 82847, 71580]"
21090,25.0,-1.0,-1.0,-1,-1,"[78430, 88625, 95474, 91240, 82895, 71607]"
21100,21.7,-1.0,-1.0,-1,-1,"[78466, 88671, 95511, 91277, 82932, 71631]"
21110,31.3,-1.0,-1.0,-1,-1,"[78520, 88730, 95569, 91332, 82982, 71668]"
21120,24.3,-1.0,-1.0,-1,-1,"[78556, 88776, 95622, 91375, 83017, 71698]"
21130,24.0,-1.0,-1.0,-1,-1,"[78602, 88819, 95663, 91422, 83061, 71717]"
21140,17.9,-1.0,-1.0,-1,-1,"[78634, 88858, 95691, 91447, 83094, 71739]"
21150,22.8,-1.0,-1.0,-1,-1,"[78666, 88896, 95736, 91486, 83133, 71774]"
21160,37.5,-1.0,-1.0,-1,-1,"[78722, 88963, 95819, 91552, 83189, 71821]"
21170,16.7,-1.0,-1.0,-1,-1,"[78738, 88995, 95851, 91582, 83217, 71850]"
21180,28.1,-0.8,-1.0,-1,1,"[78775, 89054, 95894, 91636, 83264, 71891]"
21190,32.5,-1.0,-1.0,-1,-1,"[78814, 89116, 95967, 91699, 83317, 71926]"
21200,21.5,-1.0,-1.0,-1,-1,"[78851, 89152, 96010, 91744, 83344, 71953]"
21210,22.7,-1.0,-1.0,-1,-1,"[78880, 89201, 96055, 91783, 83379, 71983]"
21220,31.5,-0.8,-1.0,-1,1,"[78941, 89262, 96106, 91837, 83429, 72021]"
21230,37.6,-1.0,-1.0,-1,-1,"[79011, 89322, 96178, 91924, 83491, 72046]"
21240,19.9,-1.0,-1.0,-1,-1,"[79044, 89351, 96224, 91958, 83518, 72076]"
21250,24.6,-1.0,-1.0,-1,-1,"[79080, 89398, 96272, 91998, 83560, 72109]"
21260,25.8,-1.0,-1.0,-1,-1,"[79121, 89449, 96321, 92034, 83612, 72138]"
21270,29.5,-1.0,-1.0,-1,-1,"[79151, 89502, 96385, 92089, 83655, 72188]"
21280,23.5,-1.0,-1.0,-1,-1,"[79183, 89540, 96422, 92131, 83702, 72227]"
21290,24.9,-1.0,-1.0,-1,-1,"[79221, 89589, 96476, 92177, 83732, 72259]"
21300,19.2,-1.0,-1.0,-1,-1,"[79250, 89618, 96509, 92214, 83768, 72287]"
21310,24.4,-1.0,-1.0,-1,-1,"[79282, 89657, 96562, 92255, 83825, 72309]"
21320,19.7,-0.8,-1.0,-1,1,"[79316, 89686, 96601, 92286, 83860, 72338]"
21330,25.3,-0.8,-1.0,-1,1,"[79361, 89726, 96646, 92328, 83904, 72375]"
21340,19.9,-1.0,-1.0,-1,-1,"[79384, 89764, 96684, 92357, 83941, 72409]"
21350,16.5,-1.0,-1.0,-1,-1,"[79415, 89787, 96721, 92383, 83963, 72435]"
21360,26.7,-1.0,-1.0,-1,-1,"[79447, 89842, 96772, 92428, 84020, 72462]"
21370,22.9,-1.0,-1.0,-1,-1,"[79479, 89881, 96812, 92481, 84055, 72492]"
21380,25.2,-0.8,-1.0,-1,1,"[79515, 89925, 96859, 92532, 84100, 72521]"
21390,22.4,-1.0,-1.0,-1,-1,"[79563, 89958, 96901, 92578, 84132, 72544]"
21400,21.2,-1.0,-1.0,-1,-1,"[79596, 89995, 96950, 92606, 84172, 72569]"
21410,23.2,-1.0,-1.0,-1,-1,"[79632, 90035, 96996, 92649, 84210, 72598]"
21420,23.1,-1.0,-1.0,-1,-1,"[79661, 90069, 97029, 92700, 84253, 72639]"
21430,25.6,-1.0,-1.0,-1,-1,"[79702, 90121, 97067, 92749, 84307, 72661]"
21440,23.3,-1.0,-1.0,-1,-1,"[79736, 90160, 97108, 92796, 84342, 72698]"
21450,25.2,-1.0,-1.0,-1,-1,"[79768, 90212, 97153, 92841, 84391, 72727]"
21460,29.8,-1.0,-1.0,-1,-1,"[79832, 90260, 97203, 92886, 84438, 72771]"
21470,28.1,-1.0,-1.0,-1,-1,"[79872, 90310, 97252, 92945, 84484, 72808]"
21480,30.8,-1.0,-1.0,-1,-1,"[79925, 90362, 97300, 93001, 84538, 72853]"
21490,36.7,-1.0,-1.0,-1,-1,"[79986, 90424, 97385, 93055, 84608, 72888]"
21500,17.0,-1.0,-1.0,-1,-1,"[80008, 90458, 97411, 93084, 84638, 72917]"
21510,18.3,-1.0,-1.0,-1,-1,"[80038, 90485, 97446, 93114, 84672, 72944]"
21520,28.6,-1.0,-1.0,-1,-1,"[80088, 90530, 97506, 93153, 84721, 72987]"
21530,24.8,-1.0,-1.0,-1,-1,"[80130, 90582, 97549, 93193, 84759, 73020]"
21540,37.7,-1.0,-1.0,-1,-1,"[80204, 90645, 97610, 93261, 84819, 73071]"
21550,33.8,-0.8,-1.0,-1,1,"[80261, 90706, 97671, 93325, 84879, 73106]"
21560,17.9,-1.0,-1.0,-1,-1,"[80292, 90747, 97695, 93358, 84910, 73125]"
21570,24.0,-1.0,-1.0,-1,-1,"[80321, 90798, 97733, 93408, 84952, 73155]"
21580,26.5,-1.0,-1.0,-1,-1,"[80360, 90832, 97792, 93455, 85003, 73190]"
21590,30.4,-1.0,-1.0,-1,-1,"[80409, 90892, 97845, 93512, 85054, 73224]"
21600,21.5,-1.0,-1.0,-1,-1,"[80441, 90933, 97880, 93553, 85087, 73257]"
21610,27.6,-1.0,-1.0,-1,-1,"[80475, 90991, 97937, 93600, 85138, 73286]"
21620,19.2,-1.0,-1.0,-1,-1,"[80497, 91024, 97980, 93629, 85175, 73314]"
21630,24.2,-1.0,-1.0,-1,-1,"[80540, 91060, 98036, 93666, 85216, 73343]"
21640,22.0,-1.0,-1.0,-1,-1,"[80578, 91099, 98084, 93696, 85259, 73365]"
21650,30.9,-1.0,-1.0,-1,-1,"[80629, 91142, 98134, 93757, 85322, 73406]"
21660,26.1,-1.0,-1.0,-1,-1,"[80660, 91204, 98192, 93795, 85359, 73441]"
21670,19.5,-1.0,-1.0,-1,-1,"[80683, 91240, 98219, 93837, 85395, 73472]"
21680,25.2,-1.0,-1.0,-1,-1,"[80721, 91283, 98261, 93889, 85442, 73502]"
21690,22.2,-1.0,-1.0,-1,-1,"[80755, 91344, 98301, 93919, 85476, 73525]"
21700,21.6,-1.0,-1.0,-1,-1,"[80782, 91383, 98341, 93957, 85519, 73554]"
21710,24.8,-1.0,-1.0,-1,-1,"[80831, 91432, 98379, 94003, 85556, 73583]"
21720,28.7,-1.0,-1.0,-1,-1,"[80884, 91482, 98427, 94057, 85605, 73616]"
21730,21.7,-1.0,-1.0,-1,-1,"[80912, 91505, 98464, 94108, 85641, 73658]"
21740,30.0,-1.0,-1.0,-1,-1,"[80962, 91568, 98519, 94154, 85692, 73693]"
21750,24.7,-1.0,-1.0,-1,-1,"[80997, 91614, 98567, 94203, 85732, 73722]"
21760,23.6,-1.0,-1.0,-1,-1,"[81034, 91647, 98609, 94259, 85773, 73749]"
21770,15.6,-1.0,-1.0,-1,-1,"[81055, 91678, 98639, 94283, 85804, 73768]"
21780,24.8,-1.0,-1.0,-1,-1,"[81102, 91714, 98681, 94328, 85852, 73798]"
21790,19.6,-1.0,-1.0,-1,-1,"[81129, 91737, 98720, 94361, 85896, 73828]"
21800,22.7,-1.0,-1.0,-1,-1,"[81180, 91772, 98767, 94397, 85924, 73858]"
21810,23.0,-1.0,-1.0,-1,-1,"[81213, 91814, 98809, 94432, 85963, 73897]"
21820,22.9,-1.0,-1.0,-1,-1,"[81247, 91851, 98857, 94469, 86006, 73927]"
21830,25.5,-1.0,-1.0,-1,-1,"[81294, 91896, 98903, 94506, 86051, 73962]"
21840,31.4,-1.0,-1.0,-1,-1,"[81342, 91947, 98966, 94557, 86106, 74008]"
21850,34.9,-1.0,-1.0,-1,-1,"[81394, 91997, 99034, 94621, 86174, 74055]"
21860,17.7,-1.0,-1.0,-1,-1,"[81416, 92033, 99068, 94649, 86204, 74082]"
21870,25.8,-1.0,-1.0,-1,-1,"[81466, 92086, 99113, 94673, 86254, 74118]"
21880,25.3,-1.0,-1.0,-1,-1,"[81510, 92141, 99157, 94714, 86289, 74152]"
21890,33.1,-1.0,-1.0,-1,-1,"[81554, 92202, 99215, 94783, 86339, 74201]"
21900,32.2,-1.0,-1.0,-1,-1,"[81597, 92252, 99285, 94834, 86403, 74245]"
21910,29.4,-1.0,-1.0,-1,-1,"[81642, 92303, 99353, 94881, 86451, 74280]"
21920,23.4,-1.0,-1.0,-1,-1,"[81687, 92342, 99395, 94914, 86498, 74308]"
21930,23.3,-1.0,-1.0,-1,-1,"[81713, 92387, 99448, 94955, 86535, 74339]"
21940,35.0,-1.0,-1.0,-1,-1,"[81758, 92458, 99502, 95021, 86607, 74381]"
21950,24.1,-1.0,-1.0,-1,-1,"[81803, 92499, 99552, 95069, 86637, 74408]"
21960,40.4,-1.0,-1.0,-1,-1,"[81865, 92571, 99632, 95148, 86697, 74459]"
21970,20.9,-1.0,-1.0,-1,-1,"[81901, 92613, 99674, 95181, 86731, 74481]"
21980,26.3,-1.0,-1.0,-1,-1,"[81952, 92666, 99711, 95235, 86769, 74511]"
21990,34.8,-1.0,-1.0,-1,-1,"[81996, 92733, 99786, 95299, 86828, 74550]"
22000,26.3,-1.0,-1.0,-1,-1,"[82029, 92774, 99833, 95343, 86884, 74592]"
22010,17.2,-1.0,-1.0,-1,-1,"[82050, 92798, 99873, 95377, 86914, 74615]"
22020,24.3,-1.0,-1.0,-1,-1,"[82087, 92843, 99912, 95416, 86962, 74650]"
22030,25.3,-1.0,-1.0,-1,-1,"[82137, 92889, 99949, 95465, 86997, 74686]"
22040,22.7,-1.0,-1.0,-1,-1,"[82178, 92923, 99986, 95513, 87028, 74722]"
22050,29.6,-1.0,-1.0,-1,-1,"[82228, 92979, 100030, 95571, 87073, 74765]"
22060,26.1,-1.0,-1.0,-1,-1,"[82271, 93021, 100075, 95628, 87118, 74794]"
22070,15.7,-1.0,-1.0,-1,-1,"[82297, 93049, 100107, 95658, 87137, 74816]"
22080,25.1,-1.0,-1.0,-1,-1,"[82336, 93100, 100158, 95707, 87171, 74843]"
22090,24.9,-1.0,-1.0,-1,-1,"[82376, 93149, 100201, 95743, 87215, 74880]"
22100,36.6,-1.0,-1.0,-1,-1,"[82441, 93214, 100275, 95804, 87282, 74914]"
22110,31.6,-0.8,-1.0,-1,1,"[82482, 93276, 100331, 95872, 87335, 74950]"
22120,21.4,-1.0,-1.0,-1,-1,"[82508, 93314, 100363, 95919, 87370, 74986]"
22130,17.0,-0.8,-1.0,-1,1,"[82540, 93352, 100394, 95935, 87396, 75013]"
22140,35.3,-1.0,-1.0,-1,-1,"[82599, 93419, 100463, 96000, 87451, 75051]"
22150,25.4,-1.0,-1.0,-1,-1,"[82634, 93461, 100511, 96049, 87499, 75083]"
22160,27.0,-1.0,-1.0,-1,-1,"[82681, 93503, 100567, 96104, 87534, 75118]"
22170,34.0,-1.0,-1.0,-1,-1,"[82727, 93568, 100629, 96169, 87598, 75156]"
22180,19.7,-0.8,-1.0,-1,1,"[82755, 93601, 100666, 96212, 87636, 75174]"
22190,17.5,-1.0,-1.0,-1,-1,"[82776, 93641, 100698, 96234, 87673, 75197]"
22200,24.0,-1.0,-1.0,-1,-1,"[82812, 93678, 100747, 96276, 87719, 75227]"
22210,21.2,-1.0,-1.0,-1,-1,"[82839, 93713, 100779, 96322, 87764, 75254]"
22220,28.0,-0.8,-1.0,-1,1,"[82873, 93767, 100839, 96375, 87814, 75283]"
22230,32.6,-1.0,-1.0,-1,-1,"[82929, 93811, 100903, 96440, 87869, 75325]"
22240,21.6,-1.0,-1.0,-1,-1,"[82963, 93849, 100939, 96489, 87904, 75349]"
22250,26.7,-1.0,-1.0,-1,-1,"[83008, 93907, 100987, 96532, 87940, 75386]"
22260,21.1,-1.0,-1.0,-1,-1,"[83032, 93943, 101028, 96571, 87980, 75417]"
22270,29.3,-1.0,-1.0,-1,-1,"[83076, 93987, 101088, 96624, 88043, 75446]"
22280,16.0,-1.0,-1.0,-1,-1,"[83097, 94021, 101115, 96658, 88067, 75466]"
22290,20.9,-1.0,-1.0,-1,-1,"[83131, 94061, 101159, 96689, 88103, 75490]"
22300,23.6,-1.0,-1.0,-1,-1,"[83166, 94101, 101203, 96732, 88138, 75529]"
22310,37.5,-1.0,-1.0,-1,-1,"[83231, 94186, 101268, 96802, 88196, 75561]"
22320,22.5,-1.0,-1.0,-1,-1,"[83267, 94227, 101313, 96842, 88229, 75591]"
22330,23.9,-1.0,-1.0,-1,-1,"[83305, 94272, 101367, 96872, 88266, 75626]"
22340,34.4,-1.0,-1.0,-1,-1,"[83361, 94337, 101428, 96937, 88318, 75671]"
22350,36.3,-1.0,-1.0,-1,-1,"[83426, 94404, 101497, 97006, 88372, 75710]"
22360,20.3,-1.0,-1.0,-1,-1,"[83455, 94439, 101542, 97045, 88400, 75737]"
22370,33.4,-1.0,-1.0,-1,-1,"[83502, 94501, 101617, 97100, 88456, 75776]"
22380,24.9,-1.0,-1.0,-1,-1,"[83537, 94533, 101665, 97150, 88495, 75821]"
22390,18.8,-1.0,-1.0,-1,-1,"[83571, 94572, 101696, 97177, 88521, 75852]"
22400,18.5,-1.0,-1.0,-1,-1,"[83599, 94614, 101723, 97217, 88543, 75878]"
22410,35.1,-0.8,-1.0,-1,1,"[83646, 94668, 101794, 97289, 88609, 75919]"
22420,24.2,-1.0,-1.0,-1,-1,"[83673, 94712, 101837, 97335, 88659, 75951]"
22430,16.8,-1.0,-1.0,-1,-1,"[83698, 94746, 101864, 97366, 88686, 75975]"
22440,17.3,-1.0,-1.0,-1,-1,"[83727, 94780, 101893, 97396, 88718, 75994]"
22450,21.6,-1.0,-1.0,-1,-1,"[83761, 94827, 101926, 97434, 88749, 76027]"
22460,21.0,-1.0,-1.0,-1,-1,"[83799, 94862, 101979, 97466, 88771, 76057]"
22470,18.9,-1.0,-1.0,-1,-1,"[83828, 94895, 102009, 97503, 88802, 76086]"
22480,22.9,-1.0,-1.0,-1,-1,"[83861, 94934, 102065, 97531, 88831, 76130]"
22490,32.4,-0.8,-1.0,-1,1,"[83907, 94992, 102137, 97587, 88889, 76164]"
22500,20.0,-1.0,-1.0,-1,-1,"[83940, 95031, 102172, 97616, 88927, 76190]"
22510,30.1,-1.0,-1.0,-1,-1,"[83989, 95091, 102216, 97669, 88985, 76227]"
22520,23.0,-0.8,-1.0,-1,1,"[84029, 95136, 102250, 97705, 89029, 76258]"
22530,22.3,-1.0,-1.0,-1,-1,"[84063, 95172, 102295, 97741, 89065, 76294]"
22540,22.5,-1.0,-1.0,-1,-1,"[84095, 95213, 102337, 97786, 89108, 76316]"
22550,17.2,-1.0,-1.0,-1,-1,"[84126, 95243, 102367, 97814, 89136, 76341]"
22560,40.2,-1.0,-1.0,-1,-1,"[84190, 95314, 102441, 97897, 89209, 76378]"
22570,25.1,-1.0,-1.0,-1,-1,"[84237, 95359, 102485, 97943, 89250, 76406]"
22580,20.1,-1.0,-1.0,-1,-1,"[84262, 95397, 102522, 97976, 89291, 76433]"
22590,22.0,-0.8,-1.0,-1,1,"[84291, 95445, 102564, 98020, 89323, 76458]"
22600,20.1,-1.0,-1.0,-1,-1,"[84319, 95482, 102596, 98062, 89360, 76483]"
22610,23.3,-1.0,-1.0,-1,-1,"[84350, 95523, 102642, 98107, 89400, 76513]"
22620,26.6,-1.0,-1.0,-1,-1,"[84399, 95566, 102686, 98153, 89448, 76549]"
22630,16.4,-1.0,-1.0,-1,-1,"[84427, 95592, 102722, 98181, 89468, 76575]"
22640,23.5,-1.0,-1.0,-1,-1,"[84458, 95633, 102764, 98236, 89509, 76600]"
22650,27.0,-1.0,-1.0,-1,-1,"[84496, 95684, 102809, 98294, 89553, 76634]"
22660,26.4,-1.0,-1.0,-1,-1,"[84536, 95733, 102863, 98342, 89594, 76666]"
22670,27.9,-1.0,-1.0,-1,-1,"[84576, 95775, 102910, 98390, 89657, 76705]"
22680,19.5,-1.0,-1.0,-1,-1,"[84625, 95802, 102944, 98421, 89688, 76728]"
22690,28.4,-1.0,-1.0,-1,-1,"[84673, 95847, 102998, 98469, 89727, 76778]"
22700,39.3,-1.0,-1.0,-1,-1,"[84723, 95921, 103073, 98555, 89792, 76821]"
22710,23.8,-1.0,-1.0,-1,-1,"[84755, 95965, 103111, 98614, 89828, 76850]"
22720,31.3,-1.0,-1.0,-1,-1,"[84806, 96017, 103174, 98674, 89880, 76885]"
22730,19.3,-1.0,-1.0,-1,-1,"[84831, 96059, 103208, 98713, 89912, 76906]"
22740,39.8,-1.0,-1.0,-1,-1,"[84886, 96136, 103304, 98775, 89985, 76941]"
22750,33.3,-1.0,-1.0,-1,-1,"[84939, 96215, 103370, 98818, 90033, 76985]"
22760,21.1,-1.0,-1.0,-1,-1,"[84970, 96245, 103420, 98853, 90070, 77013]"
22770,18.9,-1.0,-1.0,-1,-1,"[84997, 96276, 103452, 98889, 90107, 77039]"
22780,19.2,-1.0,-1.0,-1,-1,"[85031, 96309, 103486, 98920, 90143, 77063]"
22790,23.7,-1.0,-1.0,-1,-1,"[85069, 96342, 103530, 98963, 90187, 77098]"
22800,32.1,-1.0,-1.0,-1,-1,"[85108, 96392, 103610, 99029, 90238, 77133]"
22810,26.2,-1.0,-1.0,-1,-1,"[85147, 96436, 103670, 99070, 90290, 77159]"
22820,22.7,-1.0,-1.0,-1,-1,"[85178, 96472, 103708, 99111, 90336, 77194]"
22830,26.5,-1.0,-1.0,-1,-1,"[85218, 96514, 103752, 99170, 90380, 77230]"
22840,22.7,-1.0,-1.0,-1,-1,"[85251, 96553, 103799, 99210, 90415, 77263]"
22850,33.2,-1.0,-1.0,-1,-1,"[85288, 96606, 103863, 99282, 90485, 77299]"
22860,35.5,-0.8,-1.0,-1,1,"[85358, 96651, 103949, 99354, 90529, 77337]"
22870,27.9,-1.0,-1.0,-1,-1,"[85410, 96701, 103995, 99405, 90571, 77375]"
22880,26.2,-1.0,-1.0,-1,-1,"[85463, 96745, 104052, 99455, 90603, 77401]"
22890,27.6,-1.0,-1.0,-1,-1,"[85506, 96782, 104115, 99511, 90649, 77432]"
22900,27.7,-0.8,-1.0,-1,1,"[85555, 96829, 104177, 99555, 90694, 77462]"
22910,29.8,-1.0,-1.0,-1,-1,"[85601, 96876, 104236, 99616, 90739, 77502]"
22920,21.8,-1.0,-1.0,-1,-1,"[85628, 96914, 104279, 99653, 90779, 77535]"
22930,22.9,-0.8,-1.0,-1,1,"[85670, 96957, 104319, 99692, 90806, 77573]"
22940,21.7,-1.0,-1.0,-1,-1,"[85706, 96991, 104367, 99729, 90842, 77599]"
22950,17.2,-0.8,-1.0,-1,1,"[85726, 97019, 104407, 99754, 90878, 77622]"
22960,23.0,-1.0,-1.0,-1,-1,"[85769, 97056, 104454, 99788, 90913, 77656]"
22970,24.9,-1.0,-1.0,-1,-1,"[85805, 97104, 104503, 99832, 90963, 77678]"
22980,40.3,-1.0,-1.0,-1,-1,"[85863, 97190, 104575, 99907, 91041, 77712]"
22990,20.1,-1.0,-1.0,-1,-1,"[85894, 97221, 104614, 99942, 91076, 77742]"
23000,24.4,-1.0,-1.0,-1,-1,"[85937, 97260, 104652, 99983, 91127, 77774]"
23010,26.9,-1.0,-1.0,-1,-1,"[85978, 97307, 104697, 100043, 91172, 77805]"
23020,21.6,-0.8,-1.0,-1,1,"[86013, 97347, 104734, 100083, 91207, 77834]"
23030,27.8,-1.0,-1.0,-1,-1,"[86050, 97390, 104792, 100133, 91257, 77874]"
23040,34.8,-1.0,-1.0,-1,-1,"[86109, 97438, 104879, 100192, 91320, 77906]"
23050,18.7,-1.0,-1.0,-1,-1,"[86134, 97466, 104919, 100229, 91350, 77933]"
23060,25.2,-1.0,-1.0,-1,-1,"[86176, 97498, 104966, 100276, 91403, 77964]"
23070,24.5,-1.0,-1.0,-1,-1,"[86214, 97547, 105014, 100313, 91445, 77995]"
23080,29.3,-0.8,-1.0,-1,1,"[86258, 97593, 105070, 100373, 91497, 78030]"
23090,37.7,-1.0,-1.0,-1,-1,"[86310, 97653, 105152, 100460, 91557, 78066]"
23100,22.6,-1.0,-1.0,-1,-1,"[86356, 97694, 105192, 100499, 91592, 78091]"
23110,23.0,-1.0,-1.0,-1,-1,"[86386, 97745, 105243, 100538, 91626, 78116]"
23120,19.7,-1.0,-1.0,-1,-1,"[86415, 97787, 105272, 100566, 91661, 78150]"
23130,15.4,-1.0,-1.0,-1,-1,"[86436, 97815, 105291, 100595, 91689, 78179]"
23140,33.2,-1.0,-1.0,-1,-1,"[86486, 97871, 105361, 100659, 91740, 78220]"
23150,17.6,-1.0,-1.0,-1,-1,"[86512, 97901, 105403, 100685, 91771, 78241]"
23160,21.6,-1.0,-1.0,-1,-1,"[86544, 97940, 105440, 100721, 91812, 78272]"
23170,32.3,-1.0,-1.0,-1,-1,"[86590, 98002, 105499, 100791, 91868, 78302]"
23180,28.4,-1.0,-1.0,-1,-1,"[86640, 98051, 105552, 100846, 91914, 78333]"
23190,26.6,-1.0,-1.0,-1,-1,"[86680, 98108, 105607, 100889, 91956, 78362]"
23200,27.5,-1.0,-1.0,-1,-1,"[86726, 98160, 105662, 100934, 92005, 78390]"
23210,26.3,-1.0,-1.0,-1,-1,"[86761, 98193, 105712, 100985, 92061, 78428]"
23220,25.2,-1.0,-1.0,-1,-1,"[86794, 98235, 105771, 101032, 92103, 78457]"
23230,22.3,-1.0,-1.0,-1,-1,"[86832, 98270, 105819, 101063, 92140, 78491]"
23240,19.3,-1.0,-1.0,-1,-1,"[86861, 98299, 105852, 101102, 92173, 78521]"
23250,17.6,-1.0,-1.0,-1,-1,"[86875, 98328, 105891, 101142, 92200, 78548]"
23260,24.9,-1.0,-1.0,-1,-1,"[86912, 98373, 105935, 101200, 92235, 78578]"
23270,22.5,-1.0,-1.0,-1,-1,"[86949, 98418, 105973, 101238, 92279, 78601]"
23280,26.3,-0.8,-1.0,-1,1,"[87006, 98458, 106031, 101274, 92324, 78628]"
23290,27.8,-1.0,-1.0,-1,-1,"[87050, 98503, 106083, 101323, 92366, 78674]"
23300,19.1,-1.0,-1.0,-1,-1,"[87072, 98527, 106127, 101362, 92399, 78703]"
23310,21.7,-1.0,-1.0,-1,-1,"[87101, 98565, 106175, 101398, 92438, 78730]"
